Date,Open,High,Low,Close,Volume
2025-09-18,12960.958886387212,13396.954445256508,12812.32403677268,13134.3662109375,2128800
2025-09-19,13728.90570943455,13862.677075062384,13248.319692178991,13649.6337890625,3427900
2025-09-22,13644.679801274273,14041.039417869022,13555.498887540452,13778.451171875,1866500
2025-09-24,13674.406468938454,13996.448650272148,13496.04464543056,13966.7216796875,1486600
2025-09-25,13872.586112842891,14065.811419414633,13609.997875706937,13907.267578125,1533300
2025-09-26,13783.405105438402,13847.813540510544,13367.227524972252,13392.0,1493500
2025-09-29,13360.0,13635.0,13325.0,13435.0,1619300
2025-09-30,13600.0,13880.0,13450.0,13460.0,1337900
2025-10-01,13510.0,13785.0,13420.0,13435.0,1418800
2025-10-02,14035.0,14495.0,13905.0,14495.0,1983300
2025-10-03,14515.0,14880.0,14370.0,14370.0,2117500
2025-10-06,14470.0,15140.0,14430.0,15060.0,2429500
2025-10-07,15455.0,15520.0,14825.0,14880.0,1988800
2025-10-08,14580.0,15020.0,14505.0,14665.0,1481800
2025-10-09,14800.0,14835.0,14025.0,14295.0,2490300
2025-10-10,14235.0,14270.0,13720.0,13825.0,1794000
2025-10-14,13550.0,13835.0,13200.0,13275.0,1966200
2025-10-15,13250.0,14130.0,13225.0,13970.0,2294100
2025-10-16,14270.0,14550.0,13950.0,14190.0,2234300
2025-10-17,13900.0,13940.0,13485.0,13605.0,1837300
2025-10-20,13810.0,13820.0,13625.0,13705.0,1270000
2025-10-21,13865.0,13960.0,13540.0,13800.0,1952100
2025-10-22,13200.0,13340.0,13050.0,13225.0,2162100
2025-10-23,13035.0,13360.0,12860.0,12875.0,2002300
2025-10-24,13175.0,13445.0,13040.0,13375.0,1685400
2025-10-27,13675.0,13795.0,13570.0,13750.0,1248800
2025-10-28,13755.0,13755.0,13500.0,13575.0,1062800
2025-10-29,13700.0,14080.0,13610.0,13760.0,1800200
2025-10-30,13745.0,14530.0,13680.0,14240.0,3014900
2025-10-31,14540.0,14760.0,14170.0,14685.0,2446400
2025-11-04,12310.0,13440.0,12160.0,12860.0,4423500
2025-11-05,12730.0,12960.0,12280.0,12705.0,2870600
2025-11-06,12885.0,12925.0,12390.0,12555.0,2055500
2025-11-07,12205.0,12360.0,12060.0,12350.0,1368200
2025-11-10,12405.0,12425.0,12115.0,12270.0,1513800
2025-11-11,12320.0,12390.0,11900.0,12005.0,1294400
2025-11-12,11800.0,12005.0,11715.0,11860.0,1285100
2025-11-13,11745.0,12670.0,11650.0,12560.0,2222400
2025-11-14,12430.0,12920.0,12140.0,12815.0,2655100
2025-11-17,12700.0,12880.0,12510.0,12845.0,1161400
2025-11-18,12745.0,12835.0,12520.0,12530.0,1602000
2025-11-19,12565.0,12665.0,12100.0,12195.0,1390700
2025-11-20,13195.0,13360.0,12820.0,12960.0,1753000
2025-11-21,12360.0,12495.0,12225.0,12405.0,1814200
2025-11-25,12680.0,12695.0,12270.0,12370.0,1224500
2025-11-26,12430.0,12675.0,12385.0,12545.0,831300
2025-11-27,12800.0,13000.0,12750.0,12980.0,801600
2025-11-28,13025.0,13080.0,12700.0,12855.0,934400
2025-12-01,13100.0,13155.0,12730.0,13155.0,1216800
2025-12-02,13300.0,13430.0,13005.0,13005.0,1076200
2025-12-03,13295.0,14140.0,13255.0,14035.0,2602800
2025-12-04,14035.0,14530.0,13840.0,14025.0,1581700
2025-12-05,13725.0,13920.0,13615.0,13615.0,1024100
2025-12-08,13700.0,13760.0,13525.0,13675.0,746200
2025-12-09,13705.0,13960.0,13685.0,13765.0,745000
2025-12-10,13815.0,14170.0,13685.0,13805.0,1369800
2025-12-11,13810.0,13810.0,13175.0,13235.0,1408400
2025-12-12,13430.0,13435.0,13050.0,13195.0,1003400
2025-12-15,12930.0,13165.0,12930.0,13140.0,831000
2025-12-16,13000.0,13280.0,12820.0,12820.0,1294100
2025-12-17,12935.0,13230.0,12720.0,13100.0,911500
2025-12-18,12870.0,12910.0,12620.0,12790.0,1046900
2025-12-19,12955.0,13025.0,12725.0,12790.0,771500
2025-12-22,13140.0,13450.0,13035.0,13425.0,1055000
2025-12-23,13340.0,13640.0,13335.0,13560.0,813500
2025-12-24,14145.0,15320.0,14085.0,14920.0,4445200
2025-12-25,14900.0,15240.0,14835.0,14935.0,1582700
2025-12-26,14935.0,15210.0,14890.0,15100.0,1036500
2025-12-29,15190.0,15230.0,14820.0,14995.0,957800
2025-12-30,14935.0,15280.0,14895.0,15240.0,1077200
2026-01-05,16195.0,16300.0,15830.0,16000.0,2151600
2026-01-06,16250.0,16540.0,15870.0,16070.0,1417300
2026-01-07,16245.0,16450.0,15980.0,15990.0,1480100
2026-01-08,15960.0,16095.0,15375.0,15375.0,1215300
2026-01-09,15510.0,16165.0,15355.0,15850.0,1669900
2026-01-13,16490.0,16495.0,16110.0,16300.0,1358900
2026-01-14,16290.0,16800.0,16250.0,16790.0,1416100
2026-01-15,16390.0,17300.0,16070.0,16880.0,2290300
2026-01-16,17550.0,18040.0,17085.0,17870.0,3463600
2026-01-19,17700.0,18205.0,17455.0,18085.0,1392500
2026-01-20,17900.0,18075.0,17640.0,17925.0,997000
2026-01-21,17350.0,18170.0,17340.0,17975.0,1345000
2026-01-22,18500.0,19810.0,18450.0,19705.0,3011700
2026-01-23,19305.0,19680.0,19120.0,19525.0,1966100
2026-01-26,19125.0,19575.0,18830.0,19030.0,1485400
2026-01-27,19095.0,19470.0,18870.0,19250.0,1116700
2026-01-28,19650.0,20990.0,19560.0,20475.0,3126600
2026-01-29,20525.0,20850.0,19950.0,19980.0,2184200
2026-01-30,19795.0,20395.0,19660.0,19660.0,2102500
2026-02-02,19010.0,20950.0,19010.0,19530.0,3586000
2026-02-03,20830.0,21045.0,20290.0,20890.0,1757300
2026-02-04,20700.0,20970.0,20260.0,20965.0,1212700
2026-02-05,20465.0,20790.0,19880.0,20155.0,1620400
2026-02-06,20185.0,20450.0,19650.0,20160.0,1474200
2026-02-09,21140.0,21600.0,20850.0,21340.0,1563500
2026-02-10,21300.0,21645.0,21075.0,21185.0,1163400
2026-02-12,21560.0,21585.0,20810.0,21375.0,1480600
2026-02-13,20995.0,21430.0,20720.0,20830.0,1260600
2026-02-16,20800.0,21015.0,20340.0,20850.0,705200
2026-02-17,21095.0,21390.0,20780.0,21220.0,918800
2026-02-18,21335.0,21380.0,20795.0,21060.0,917600
2026-02-19,21520.0,21940.0,21480.0,21630.0,1240100
2026-02-20,21150.0,22070.0,21095.0,21980.0,1042900
2026-02-24,22255.0,22450.0,21655.0,21725.0,1854300
2026-02-25,22680.0,23680.0,22615.0,23370.0,1523500
2026-02-26,23400.0,23870.0,22600.0,23690.0,1740500
2026-02-27,22580.0,23065.0,22060.0,22925.0,1877900
2026-03-02,22340.0,22655.0,22120.0,22240.0,1500300
2026-03-03,22150.0,22375.0,21045.0,21165.0,1460400
2026-03-04,20165.0,20940.0,19515.0,19735.0,1952400
