Date,Open,High,Low,Close,Volume
2025-12-15,3596.6215762610154,3636.966715693765,3595.6375484699724,3622.206298828125,2854400
2025-12-16,3642.379018521746,3645.823115932208,3573.4970703125,3573.4970703125,4084400
2025-12-17,3560.2125657860283,3569.068815949676,3520.3594400496177,3523.3115234375,3171600
2025-12-18,3563.1645778473844,3563.1645778473844,3513.4711751461164,3523.803466796875,3166400
2025-12-19,3566.6088338397394,3575.9570981303937,3528.7237627670866,3534.6279296875,5340000
2025-12-22,3571.0369261930355,3572.512967909566,3533.15185546875,3533.15185546875,2340400
2025-12-23,3510.519259188132,3551.356413850026,3510.519259188132,3527.73974609375,2234000
2025-12-24,3531.6757873483766,3539.055995875853,3506.091064453125,3506.091064453125,2361000
2025-12-25,3542.008165272004,3542.992193099556,3509.535246962801,3539.548095703125,1280200
2025-12-26,3564.640625,3565.6246527777776,3535.1197916666665,3542.5,2288200
2025-12-29,3542.0,3577.0,3513.0,3554.0,2457800
2025-12-30,3556.0,3559.0,3514.0,3514.0,2537500
2026-01-05,3559.0,3569.0,3513.0,3530.0,3162000
2026-01-06,3520.0,3557.0,3516.0,3551.0,3344500
2026-01-07,3507.0,3563.0,3493.0,3549.0,3781500
2026-01-08,3506.0,3513.0,3456.0,3459.0,4713500
2026-01-09,3455.0,3485.0,3445.0,3476.0,4121500
2026-01-13,3516.0,3526.0,3480.0,3480.0,5223800
2026-01-14,3472.0,3505.0,3460.0,3494.0,3998900
2026-01-15,3485.0,3518.0,3478.0,3504.0,4170300
2026-01-16,3480.0,3546.0,3478.0,3538.0,3545200
2026-01-19,3502.0,3510.0,3467.0,3495.0,3246800
2026-01-20,3480.0,3501.0,3452.0,3489.0,3397800
2026-01-21,3457.0,3506.0,3455.0,3493.0,3464300
2026-01-22,3563.0,3565.0,3517.0,3547.0,3744300
2026-01-23,3575.0,3579.0,3544.0,3545.0,3359900
2026-01-26,3478.0,3500.0,3440.0,3482.0,3527100
2026-01-27,3456.0,3503.0,3433.0,3497.0,3934800
2026-01-28,3445.0,3493.0,3435.0,3465.0,3757900
2026-01-29,3453.0,3481.0,3405.0,3459.0,3562300
2026-01-30,3482.0,3496.0,3456.0,3485.0,4178000
2026-02-02,3600.0,3600.0,3487.0,3490.0,3219300
2026-02-03,3537.0,3555.0,3493.0,3551.0,4231500
2026-02-04,3579.0,3640.0,3548.0,3625.0,4225900
2026-02-05,3673.0,3692.0,3640.0,3671.0,4549000
