Date,Open,High,Low,Close,Volume
2026-01-19,404.8999938964844,411.7000122070313,404.5,411.7000122070313,15938200
2026-01-20,409.0,409.8999938964844,405.0,405.0,15573100
2026-01-21,405.3999938964844,405.6000061035156,397.7999877929688,400.1000061035156,21047700
2026-01-22,401.5,403.2000122070313,400.1000061035156,400.2999877929688,12492500
2026-01-23,407.7999877929688,409.8999938964844,404.1000061035156,406.0,14410500
2026-01-26,406.0,406.6000061035156,399.1000061035156,400.3999938964844,14607800
2026-01-27,399.0,400.2999877929688,395.8999938964844,397.7000122070313,16433700
2026-01-28,393.2999877929688,397.5,392.6000061035156,396.0,14220300
2026-01-29,392.0,394.7999877929688,389.1000061035156,392.7000122070313,13589000
2026-01-30,400.0,400.0,393.1000061035156,396.6000061035156,16154700
2026-02-02,400.8999938964844,401.0,392.3999938964844,394.8999938964844,13848900
2026-02-03,392.0,396.0,390.2000122070313,392.2999877929688,22110200
2026-02-04,389.7999877929688,393.8999938964844,378.2000122070313,378.2000122070313,41251800
2026-02-05,402.2000122070313,410.7999877929688,391.0,407.7000122070313,49218900
2026-02-06,413.7999877929688,423.2000122070313,407.6000061035156,423.2000122070313,48282900
2026-02-09,422.7999877929688,430.2000122070313,418.7000122070313,424.2999877929688,28836300
2026-02-10,419.7999877929688,425.8999938964844,417.1000061035156,420.2000122070313,23472500
2026-02-12,417.1000061035156,418.5,397.0,397.0,47511200
2026-02-13,400.2000122070313,402.8999938964844,386.6000061035156,387.5,35777000
2026-02-16,388.0,393.7000122070313,385.7999877929688,389.2000122070313,16793900
2026-02-17,390.0,391.0,380.1000061035156,380.1000061035156,20336900
2026-02-18,382.1000061035156,383.7999877929688,377.2000122070313,382.3999938964844,19236000
2026-02-19,386.7000122070313,388.6000061035156,381.3999938964844,383.0,15125500
2026-02-20,382.2999877929688,382.5,374.2999877929688,374.2999877929688,21277100
2026-02-24,370.1000061035156,372.0,365.1000061035156,365.6000061035156,25725800
2026-02-25,368.7000122070313,377.2999877929688,366.0,367.0,29834600
2026-02-26,370.1000061035156,381.3999938964844,368.1000061035156,379.8999938964844,27029000
2026-02-27,384.5,390.6000061035156,381.2999877929688,389.0,36617200
2026-03-02,385.0,390.3999938964844,383.1000061035156,385.3999938964844,24440900
2026-03-03,388.0,388.0,372.1000061035156,375.7000122070313,26608400
2026-03-04,370.0,375.6000061035156,366.0,371.7000122070313,29923700
2026-03-05,379.0,379.0,371.2000122070313,372.7999877929688,25369300
2026-03-06,380.0,393.6000061035156,377.0,393.6000061035156,30669600
2026-03-09,388.0,398.6000061035156,383.2999877929688,398.5,41334400
2026-03-10,402.0,407.3999938964844,396.2000122070313,407.2000122070313,24977200
2026-03-11,411.6000061035156,416.0,409.3999938964844,414.7000122070313,32656100
2026-03-12,406.7000122070313,411.2000122070313,395.0,399.2000122070313,26618100
2026-03-13,394.7000122070313,401.0,393.7000122070313,398.2000122070313,21877900
2026-03-16,400.0,405.2000122070313,397.5,397.5,15344600
2026-03-17,396.7999877929688,400.2999877929688,394.7999877929688,398.5,12901900
2026-03-18,396.5,402.2000122070313,396.2999877929688,402.0,12386600
2026-03-19,401.8999938964844,408.7000122070313,397.8999938964844,397.8999938964844,21763300
2026-03-23,393.0,395.7999877929688,388.1000061035156,393.8999938964844,22292500
2026-03-24,401.8999938964844,401.8999938964844,387.0,393.7999877929688,18321900
2026-03-25,391.1000061035156,396.0,390.0,392.2999877929688,18120400
2026-03-26,388.7000122070313,390.3999938964844,383.3999938964844,385.6000061035156,18994300
2026-03-27,377.11516738003706,384.2768418617504,376.8208647042992,377.9000244140625,24205100
2026-03-30,372.1000061035156,376.1000061035156,369.2999877929688,375.6000061035156,21243700
2026-03-31,381.5,389.0,380.5,382.7000122070313,22234200
2026-04-01,390.7000122070313,396.0,386.5,395.5,19710300
2026-04-02,392.7000122070313,398.2000122070313,390.5,391.2000122070313,16268600
2026-04-03,392.5,395.3999938964844,391.8999938964844,393.2000122070313,9383200
2026-04-06,390.0,394.7999877929688,389.0,391.7000122070313,10560200
2026-04-07,394.0,401.2000122070313,392.7999877929688,401.2000122070313,13399600
2026-04-08,405.0,410.5,403.2000122070313,410.2000122070313,19650300
2026-04-09,408.2000122070313,412.3999938964844,407.2000122070313,410.2000122070313,14839300
2026-04-10,410.0,410.2000122070313,402.2999877929688,403.6000061035156,12589700
2026-04-13,400.2000122070313,407.5,399.6000061035156,403.7999877929688,10751300
2026-04-14,410.0,411.8999938964844,407.8999938964844,410.0,12301000
2026-04-15,416.6000061035156,435.8999938964844,416.6000061035156,435.2000122070313,36579600
2026-04-16,441.0,442.0,428.6000061035156,428.6000061035156,21348000
2026-04-17,433.0,433.2000122070313,423.2000122070313,427.8999938964844,14176400
2026-04-20,421.0,429.2000122070313,420.1000061035156,429.0,11956400
2026-04-21,431.3999938964844,433.2000122070313,429.5,431.7999877929688,16847200
2026-04-22,435.7999877929688,436.0,426.7999877929688,428.3999938964844,14221000
2026-04-23,424.0,424.8999938964844,418.2000122070313,418.3999938964844,14215800
2026-04-24,413.6000061035156,418.2999877929688,412.6000061035156,415.8999938964844,10173400
2026-04-27,412.5,415.6000061035156,409.7000122070313,410.1000061035156,11824900
2026-04-28,416.3999938964844,417.2999877929688,411.3999938964844,417.2999877929688,12214500
2026-04-30,410.7999877929688,413.6000061035156,407.2999877929688,412.2999877929688,16224200
2026-05-01,411.2999877929688,419.7000122070313,410.0,419.7000122070313,12586700
2026-05-07,426.7999877929688,439.7000122070313,422.8999938964844,439.7000122070313,37358800
2026-05-08,440.0,443.8999938964844,436.0,440.0,26010100
2026-05-11,445.3999938964844,453.7999877929688,433.5,448.7999877929688,46457600
2026-05-12,440.7999877929688,441.6000061035156,410.1000061035156,410.1000061035156,31229900
2026-05-13,407.2999877929688,414.7000122070313,406.6000061035156,414.7000122070313,18616300
2026-05-14,417.0,417.1000061035156,401.2999877929688,404.7999877929688,20198800
2026-05-15,407.2999877929688,417.2999877929688,406.8999938964844,417.2999877929688,19292100
2026-05-18,417.2999877929688,421.0,403.2999877929688,407.3999938964844,13788300
2026-05-19,412.1000061035156,422.6000061035156,409.0,422.5,15178300
2026-05-20,424.7999877929688,427.0,419.0,421.2000122070313,15923200
2026-05-21,416.2000122070313,418.0,411.2999877929688,411.7000122070313,12380500
2026-05-22,409.0,410.7999877929688,404.5,409.2000122070313,14323800
2026-05-25,410.0,410.2999877929688,396.0,398.0,13226400
2026-05-26,406.0,406.2000122070313,398.5,401.0,9962700
2026-05-27,402.0,412.5,400.1000061035156,412.5,15540800
2026-05-28,414.2999877929688,415.8999938964844,410.6000061035156,414.5,13774300
