Date,Open,High,Low,Close,Volume
2026-03-05,2065.0,2069.0,1997.5,2006.0,7762800
2026-03-06,2001.0,2079.5,2001.0,2072.5,8676000
2026-03-09,1982.5,2072.0,1981.0,2065.0,10729800
2026-03-10,2090.5,2092.0,2036.0,2055.0,8865600
2026-03-11,2075.0,2083.0,2043.0,2045.0,6187200
2026-03-12,2027.5,2030.0,2004.5,2028.5,7289700
2026-03-13,2000.5,2065.0,2000.5,2041.0,9305800
2026-03-16,2038.0,2073.0,2033.0,2045.0,5890300
2026-03-17,2055.5,2072.5,2049.0,2052.0,4180000
2026-03-18,2080.0,2116.5,2078.0,2109.0,7422000
2026-03-19,2079.0,2110.0,2061.0,2064.5,10435700
2026-03-23,2050.0,2060.0,2018.5,2032.0,4808800
2026-03-24,2049.0,2060.0,2038.0,2047.0,5366000
2026-03-25,2088.0,2090.5,2061.5,2080.0,5376500
2026-03-26,2080.0,2102.0,2069.0,2100.5,4818900
2026-03-27,2103.0,2135.5,2102.5,2126.5,7161200
2026-03-30,2109.0,2144.5,2094.0,2136.0,7407200
2026-03-31,2136.0,2152.5,2106.0,2123.5,6980300
2026-04-01,2140.5,2197.5,2121.5,2195.0,7284400
2026-04-02,2192.0,2222.5,2174.0,2180.0,4999300
2026-04-03,2163.0,2196.5,2162.0,2180.0,2888800
2026-04-06,2180.0,2222.5,2175.5,2194.5,4030100
2026-04-07,2224.0,2246.5,2218.5,2231.0,4256300
2026-04-08,2257.0,2262.0,2198.5,2198.5,7524100
2026-04-09,2212.0,2221.5,2063.5,2096.5,11649400
2026-04-10,2146.5,2157.0,2012.5,2027.0,15411200
2026-04-13,2010.0,2023.0,1985.0,2000.0,6572900
2026-04-14,1996.0,2001.0,1946.0,1968.5,9917900
2026-04-15,1982.0,1999.0,1973.0,1999.0,7385700
2026-04-16,2013.0,2057.5,1999.0,2033.5,9536100
2026-04-17,2080.0,2085.0,2027.0,2054.5,6461200
2026-04-20,2061.0,2071.5,2014.0,2021.0,5805000
2026-04-21,2021.0,2025.0,2001.5,2005.0,4682200
2026-04-22,2000.0,2004.0,1982.5,1982.5,5020900
2026-04-23,1989.0,2003.5,1941.5,1948.0,6903600
2026-04-24,1976.5,1979.0,1911.5,1913.0,6014100
2026-04-27,1895.0,1899.5,1848.0,1878.5,7197500
2026-04-28,1894.0,1924.0,1886.0,1920.0,6832700
2026-04-30,1926.5,1927.0,1861.5,1871.0,8578800
2026-05-01,1851.0,1918.5,1850.5,1918.5,5234400
2026-05-07,1900.0,1936.5,1893.0,1893.0,9911100
2026-05-08,1911.0,1912.0,1886.0,1898.5,7113800
2026-05-11,1883.0,1919.0,1878.0,1901.0,4838800
2026-05-12,1900.0,1900.0,1859.5,1879.0,7808300
2026-05-13,1898.0,1905.5,1873.5,1873.5,6455400
2026-05-14,1890.0,1890.0,1848.0,1850.5,7243600
2026-05-15,1838.0,1865.5,1818.5,1862.5,7217500
2026-05-18,1874.5,1904.5,1861.5,1878.5,6272800
2026-05-19,1915.0,1961.5,1906.0,1947.0,9084900
2026-05-20,1979.0,1995.5,1927.5,1943.5,8649500
2026-05-21,1903.5,1913.5,1888.0,1894.5,5721800
2026-05-22,1878.5,1886.0,1858.0,1860.5,5451700
2026-05-25,1845.0,1872.0,1816.0,1837.5,7363100
2026-05-26,1835.0,1845.5,1820.0,1839.0,6208700
2026-05-27,1821.0,1840.0,1811.5,1836.0,6142800
2026-05-28,1854.0,1883.0,1827.5,1835.5,7346200
2026-05-29,1838.5,1882.5,1820.5,1859.5,21111700
2026-06-01,1869.0,1869.0,1811.0,1834.0,6022400
2026-06-02,1840.0,1875.0,1814.5,1854.5,11419900
2026-06-03,1837.0,1892.0,1822.5,1887.5,5708800
2026-06-04,1885.0,1885.5,1840.0,1849.0,5200400
2026-06-05,1868.5,1886.0,1853.5,1863.5,3516900
2026-06-08,1870.0,1917.0,1870.0,1915.5,7130300
2026-06-09,1898.5,1915.5,1882.0,1898.5,6601100
2026-06-10,1918.5,1946.5,1906.5,1941.0,5671600
2026-06-11,1922.0,1945.0,1903.0,1942.0,10081700
2026-06-12,1940.0,1956.5,1916.5,1946.0,8592700
2026-06-15,1921.0,1965.5,1920.0,1939.5,4164600
2026-06-16,1901.0,1912.5,1876.0,1912.5,7152100
2026-06-17,1928.0,1945.0,1911.0,1933.0,5024900
2026-06-18,1925.0,1949.0,1901.0,1945.5,5219200
2026-06-19,1924.5,1939.0,1898.0,1934.0,12948800
2026-06-22,1921.0,1929.5,1861.0,1876.5,5996700
2026-06-23,1851.0,1886.5,1838.0,1868.5,6597000
2026-06-24,1899.0,1937.5,1872.5,1910.0,6684900
2026-06-25,1915.0,1938.0,1904.5,1910.5,4923100
2026-06-26,1916.0,1927.0,1885.5,1903.5,4593800
