Date,Open,High,Low,Close,Volume
2026-02-09,1710.0,1739.0,1694.0,1727.5,4973400
2026-02-10,1754.5,1829.5,1753.5,1819.5,4999800
2026-02-12,1815.0,1880.5,1806.5,1808.5,5379500
2026-02-13,1800.0,1857.0,1800.0,1822.5,4223600
2026-02-16,1875.0,1899.5,1836.0,1852.0,4009600
2026-02-17,1834.5,1859.5,1828.0,1847.5,2826400
2026-02-18,1868.0,1888.0,1847.5,1847.5,3560200
2026-02-19,1867.5,1875.0,1828.5,1857.5,2708200
2026-02-20,1875.0,1879.5,1841.5,1877.0,3691400
2026-02-24,1895.5,1963.0,1890.0,1952.5,5127200
2026-02-25,2041.5,2091.0,1980.0,2050.5,7312900
2026-02-26,2089.0,2119.0,2057.5,2063.0,6310500
2026-02-27,2082.0,2139.0,2080.0,2135.5,6842100
2026-03-02,2068.0,2150.0,2064.5,2149.0,4241300
2026-03-03,2111.0,2116.0,2043.5,2046.5,3634500
2026-03-04,1977.5,1995.5,1930.0,1976.0,6150800
2026-03-05,2052.5,2071.0,2025.5,2039.0,6551600
2026-03-06,2018.0,2049.5,1991.0,2042.0,2975500
2026-03-09,1895.0,1971.0,1883.0,1958.0,5675700
2026-03-10,1986.5,1994.0,1932.0,1963.5,4823200
2026-03-11,1968.0,1991.5,1965.0,1971.5,3561500
2026-03-12,1891.5,1915.0,1852.0,1861.5,4715500
2026-03-13,1805.5,1873.5,1805.5,1854.5,5022700
2026-03-16,1865.0,1876.5,1835.5,1843.0,3300700
2026-03-17,1870.5,1881.0,1840.5,1854.0,2747500
2026-03-18,1877.0,1888.0,1870.5,1882.5,2841900
2026-03-19,1858.0,1868.0,1839.0,1842.0,4612500
2026-03-23,1782.5,1834.5,1770.0,1827.5,4701900
2026-03-24,1857.0,1867.0,1823.0,1847.0,4005000
2026-03-25,1850.5,1907.0,1848.5,1881.5,4853200
2026-03-26,1888.5,1917.0,1883.0,1896.5,4621200
2026-03-27,1840.935904185312,1877.7251908396945,1837.0117136088445,1863.5,4931700
2026-03-30,1750.5,1817.0,1750.5,1811.5,4896700
2026-03-31,1817.5,1849.5,1801.0,1806.5,5102200
2026-04-01,1857.0,1882.5,1850.5,1876.5,3324600
2026-04-02,1901.5,1904.5,1863.0,1867.0,3080600
2026-04-03,1886.0,1893.5,1872.0,1886.5,1516300
2026-04-06,1896.5,1918.5,1887.0,1900.0,1841400
2026-04-07,1913.0,1926.5,1897.0,1905.0,1709600
2026-04-08,1963.0,1965.0,1941.0,1948.0,4643500
2026-04-09,1949.0,1960.5,1913.0,1921.0,3058100
2026-04-10,1931.5,1949.0,1921.0,1948.5,2856600
2026-04-13,1919.0,1925.0,1895.0,1900.0,2602700
2026-04-14,1921.0,1931.0,1910.0,1915.5,2008100
2026-04-15,1971.0,1971.0,1917.5,1918.0,2242500
2026-04-16,1954.0,1955.0,1920.0,1926.0,2914800
2026-04-17,1919.5,1925.0,1900.0,1900.0,2197300
2026-04-20,1909.5,1925.5,1876.5,1882.5,2307000
2026-04-21,1897.0,1900.0,1872.5,1888.0,2470100
2026-04-22,1891.5,1901.5,1851.0,1859.5,2759400
2026-04-23,1864.0,1874.0,1837.0,1851.0,2691200
2026-04-24,1863.5,1869.5,1834.5,1835.5,2283300
2026-04-27,1817.0,1854.5,1803.0,1842.5,2356600
2026-04-28,1872.5,1956.5,1853.5,1952.0,5981900
2026-04-30,1912.0,1925.5,1839.5,1863.5,5193700
2026-05-01,1857.0,1880.0,1844.5,1862.0,3859000
2026-05-07,1861.5,1876.0,1823.0,1866.5,6667600
2026-05-08,1873.0,1927.0,1838.5,1861.5,5884800
2026-05-11,1864.5,1866.5,1829.0,1847.5,4235200
2026-05-12,1865.0,1869.5,1821.0,1829.0,3961700
2026-05-13,1804.0,1857.0,1792.5,1848.5,3644100
2026-05-14,1836.0,1843.5,1800.5,1805.0,3557400
2026-05-15,1801.0,1825.0,1752.0,1767.5,3996900
2026-05-18,1752.0,1782.5,1724.0,1747.5,4294500
2026-05-19,1773.0,1820.0,1772.0,1819.5,4895400
2026-05-20,1825.5,1845.0,1804.5,1834.0,4754300
2026-05-21,1862.0,1892.0,1842.0,1877.0,3199900
2026-05-22,1905.5,1980.5,1896.0,1980.5,7261200
2026-05-25,1971.5,2023.5,1951.0,2000.5,5245900
2026-05-26,1989.0,2017.0,1972.0,1990.0,4043800
2026-05-27,1995.0,2031.5,1914.0,1922.5,6658800
2026-05-28,1923.5,1944.0,1883.0,1895.5,4131600
2026-05-29,1896.5,1967.5,1895.5,1951.0,7805500
2026-06-01,1951.0,2051.5,1945.0,2008.5,4552000
2026-06-02,1996.0,2000.0,1907.0,1953.0,4871500
2026-06-03,2017.0,2147.5,2005.5,2133.0,9137100
2026-06-04,2090.0,2128.5,2031.5,2039.0,4221100
2026-06-05,2051.5,2085.5,1992.0,2004.0,3956200
2026-06-08,1966.0,1998.0,1962.0,1998.0,3795800
2026-06-09,2027.0,2075.0,2018.5,2075.0,4102400
2026-06-10,2075.0,2115.5,2062.0,2074.0,3708100
2026-06-11,2047.0,2077.0,2023.0,2072.0,3136400
2026-06-12,2100.0,2132.5,2090.0,2121.5,5207000
2026-06-15,2124.0,2228.0,2122.5,2204.0,5138200
2026-06-16,2217.0,2237.5,2195.5,2224.0,3468300
2026-06-17,2221.0,2254.5,2183.5,2200.0,3964100
2026-06-18,2237.0,2267.0,2226.0,2258.5,3855600
2026-06-19,2258.5,2260.0,2110.5,2125.5,7389000
2026-06-22,2145.5,2168.5,2111.5,2155.0,2403100
2026-06-23,2139.0,2146.0,2063.0,2063.0,4269900
2026-06-24,2069.5,2084.0,2011.0,2015.5,3402000
2026-06-25,2047.5,2048.0,1999.0,2028.0,3362100
2026-06-26,2023.0,2053.5,1982.0,2012.0,3256600
2026-06-29,2033.0,2068.0,2027.5,2037.0,3254800
2026-06-30,2061.5,2075.5,2038.5,2045.0,3653900
2026-07-01,2060.0,2130.5,2055.0,2068.5,4051300
2026-07-02,2083.5,2152.0,2083.5,2124.5,4650100
2026-07-03,2146.5,2191.5,2115.0,2179.0,3923200
2026-07-06,2186.5,2213.5,2167.5,2189.0,2486300
2026-07-07,2189.0,2223.0,2179.5,2183.0,3820500
2026-07-08,2180.0,2194.0,2133.5,2153.0,3071400
2026-07-09,2121.5,2142.5,2102.0,2122.0,3759000
2026-07-10,2172.0,2196.5,2156.5,2176.5,3713400
2026-07-13,2221.0,2236.5,2189.0,2196.5,2911300
2026-07-14,2180.5,2227.0,2161.5,2211.5,2776300
2026-07-15,2247.0,2260.5,2221.5,2247.5,4314900
2026-07-16,2210.0,2263.5,2202.5,2238.0,2984500
2026-07-17,2188.5,2216.0,2101.5,2142.0,3904300
2026-07-21,2163.0,2255.5,2139.5,2255.5,3740200
2026-07-22,2255.0,2259.5,2211.0,2218.0,3790400
2026-07-23,2200.0,2273.0,2200.0,2257.0,2658800
2026-07-24,2241.5,2252.0,2219.0,2222.0,3631200
2026-07-27,2256.5,2299.0,2256.5,2288.5,3133100
2026-07-28,2260.0,2287.5,2214.5,2241.0,5899700
2026-07-29,2257.0,2356.0,2244.5,2290.0,8543200
2026-07-30,2198.0,2228.5,2151.0,2164.0,6744800
2026-07-31,2129.0,2219.0,2101.5,2192.5,6623200
2026-08-03,2162.0,2173.5,2115.0,2173.5,4095100
2026-08-04,2172.0,2230.5,2164.0,2194.0,3278500
2026-08-05,2244.0,2292.0,2233.0,2292.0,4270700
2026-08-06,2293.0,2311.5,2265.0,2294.0,3277400
2026-08-07,2315.0,2319.0,2264.0,2264.0,2335000
2026-08-10,2260.0,2271.0,2242.5,2260.0,1823800
