Date,Open,High,Low,Close,Volume
2026-01-19,675.0,705.5999755859375,670.2000122070312,694.0999755859375,67525000
2026-01-20,691.5999755859375,693.9000244140625,670.5999755859375,685.5,52766100
2026-01-21,682.9000244140625,729.2999877929688,679.5,720.5999755859375,91837900
2026-01-22,715.5999755859375,725.5,685.0999755859375,695.5,108848900
2026-01-23,689.0,695.7000122070312,671.0999755859375,688.0,69350500
2026-01-26,692.5,705.5,658.7000122070312,662.0,80094300
2026-01-27,660.0,665.5,609.5999755859375,609.5999755859375,106047000
2026-01-28,599.9000244140625,605.7000122070312,550.5999755859375,557.4000244140625,151035100
2026-01-29,559.7000122070312,576.5,553.2999877929688,570.5,87476000
2026-01-30,570.0,602.0,558.0,580.9000244140625,97335900
2026-02-02,590.9000244140625,604.2000122070312,572.7000122070312,581.0999755859375,86222800
2026-02-03,584.2000122070312,600.9000244140625,570.5999755859375,592.0999755859375,73082500
2026-02-04,598.5,614.0,590.7999877929688,610.0,60579200
2026-02-05,620.0,620.0999755859375,589.0,592.0999755859375,72459500
2026-02-06,599.0,636.4000244140625,580.4000244140625,634.0,106436900
2026-02-09,647.5,653.0,631.5999755859375,636.5999755859375,66338900
2026-02-10,640.9000244140625,642.4000244140625,616.2000122070312,635.4000244140625,56096200
2026-02-12,636.0,671.9000244140625,635.9000244140625,666.9000244140625,77609600
2026-02-13,664.9000244140625,698.7999877929688,664.5999755859375,690.2999877929688,86581300
2026-02-16,700.2999877929688,724.5999755859375,700.0,703.9000244140625,76889600
2026-02-17,718.9000244140625,729.9000244140625,682.2999877929688,701.0,79540800
2026-02-18,701.9000244140625,719.0,692.0,713.7000122070312,74473100
2026-02-19,715.0,725.2000122070312,703.5,715.0,61123100
2026-02-20,709.2000122070312,709.2999877929688,688.2999877929688,703.2999877929688,64956400
2026-02-24,705.0999755859375,707.2999877929688,684.5,686.0999755859375,47244600
2026-02-25,691.0,693.0999755859375,654.5,689.0,58442600
2026-02-26,696.0,699.4000244140625,675.2000122070312,675.2000122070312,40907800
2026-02-27,676.0,701.0,667.0,700.4000244140625,54577200
2026-03-02,668.0,674.5999755859375,651.2000122070312,667.7999877929688,70340700
2026-03-03,661.7000122070312,675.7000122070312,635.4000244140625,637.4000244140625,60488700
2026-03-04,617.5,642.9000244140625,610.7999877929688,637.5999755859375,82817400
2026-03-05,661.0,684.0,648.4000244140625,650.0999755859375,72694400
2026-03-06,650.0999755859375,657.9000244140625,628.9000244140625,642.7000122070312,51744900
2026-03-09,612.7000122070312,615.2999877929688,587.2999877929688,598.2000122070312,76743000
2026-03-10,617.0,618.9000244140625,596.5999755859375,599.5,57691000
2026-03-11,613.2000122070312,631.2999877929688,612.0,624.0,48495800
2026-03-12,615.0,645.9000244140625,612.2999877929688,645.0,59530200
2026-03-13,632.7999877929688,660.0999755859375,628.0,640.5,57316300
2026-03-16,628.0,628.0,599.4000244140625,610.0,52959500
2026-03-17,619.4000244140625,633.7999877929688,609.7999877929688,613.4000244140625,49006700
2026-03-18,640.5,713.4000244140625,640.2000122070312,713.4000244140625,125195100
2026-03-19,690.2000122070312,697.9000244140625,641.5999755859375,653.4000244140625,133003600
2026-03-23,634.7000122070312,655.9000244140625,613.0,617.2999877929688,73851600
2026-03-24,627.2999877929688,637.5999755859375,611.2000122070312,626.2999877929688,68083600
2026-03-25,646.2999877929688,649.0,630.5,636.5999755859375,56961500
2026-03-26,636.0,640.0999755859375,616.2000122070312,623.4000244140625,45160800
2026-03-27,625.2000122070312,638.4000244140625,618.7999877929688,635.2000122070312,58761400
2026-03-30,615.2000122070312,639.0,614.4000244140625,634.5,57846800
2026-03-31,638.0,654.9000244140625,633.5999755859375,638.9000244140625,68725200
2026-04-01,651.5999755859375,661.2999877929688,642.7000122070312,661.2999877929688,64518700
2026-04-02,662.7999877929688,677.5999755859375,640.2999877929688,648.2999877929688,69989300
2026-04-03,655.0,661.0,641.7999877929688,646.0,53909200
2026-04-06,651.0,653.7000122070312,635.2999877929688,636.2999877929688,47908200
2026-04-07,635.0,647.0,620.9000244140625,624.0999755859375,50092600
2026-04-08,650.0,650.7999877929688,635.2999877929688,640.4000244140625,53895900
2026-04-09,643.7000122070312,662.5999755859375,640.2999877929688,657.2999877929688,64839300
2026-04-10,684.5999755859375,701.2000122070312,663.5,665.0999755859375,111263300
2026-04-13,659.7999877929688,660.0,637.9000244140625,651.2999877929688,62428400
