Date,Open,High,Low,Close,Volume
2026-02-09,2307.237606882464,2400.479367435754,2289.878768481586,2325.58837890625,5909300
2026-02-10,2329.0600877250367,2377.664834019128,2328.564120926117,2369.2333984375,5337700
2026-02-12,2390.5600003021773,2459.003419397965,2370.7213281004992,2372.209228515625,4818100
2026-02-13,2383.6163165871867,2386.09615045796,2331.043838526795,2344.930908203125,5109300
2026-02-16,2359.810079331564,2373.697149995978,2291.3666596283783,2312.197265625,4138600
2026-02-17,2336.0035033622776,2364.2736094539227,2272.023789575922,2282.93505859375,4666900
2026-02-18,2301.2859762038224,2335.50768576375,2288.886806073414,2322.612548828125,5842800
2026-02-19,2327.0762504974505,2349.8907235415427,2277.9755367721204,2297.814208984375,5127800
2026-02-20,2299.3020407477825,2302.773808281267,2261.112597879452,2278.471435546875,5137900
2026-02-24,2263.096463889066,2276.9835340159325,2182.25387707909,2191.67724609375,6305900
2026-02-25,2149.024080664294,2152.4958481613285,2070.165361803084,2090.5,7577500
2026-02-26,2040.5,2065.0,1990.0,2014.5,4926100
2026-02-27,2014.0,2020.5,1960.5,1979.0,4407600
2026-03-02,1944.5,1970.0,1922.0,1933.5,3827400
2026-03-03,1910.0,1912.0,1813.0,1814.5,4430700
2026-03-04,1801.5,1840.0,1774.0,1796.0,3545800
2026-03-05,1821.5,1829.0,1801.5,1824.5,2477400
2026-03-06,1784.5,1789.5,1742.0,1782.5,3011400
2026-03-09,1718.0,1761.5,1716.5,1746.0,2513200
2026-03-10,1786.0,1843.5,1772.5,1843.0,3147100
2026-03-11,1843.0,1846.0,1796.0,1814.0,2265300
2026-03-12,1799.5,1818.0,1782.5,1800.0,1261300
2026-03-13,1774.0,1819.5,1773.0,1806.0,1534400
2026-03-16,1794.0,1811.5,1783.5,1804.5,1173700
2026-03-17,1829.5,1862.5,1815.0,1849.5,1920500
2026-03-18,1857.0,1885.0,1851.0,1885.0,1685200
2026-03-19,1852.5,1853.5,1798.0,1798.0,2894700
2026-03-23,1780.0,1816.0,1768.0,1799.0,1811900
2026-03-24,1820.5,1841.0,1797.0,1833.0,1467900
2026-03-25,1858.0,1898.5,1850.0,1877.5,2780000
2026-03-26,1875.0,1902.0,1868.5,1878.0,1666900
2026-03-27,1884.5,1908.5,1871.0,1903.0,1470000
2026-03-30,1821.5,1872.5,1820.0,1870.0,2217100
2026-03-31,1866.0,1913.0,1859.5,1877.5,1405100
2026-04-01,1912.0,1927.5,1883.0,1927.5,1675100
2026-04-02,1936.5,1946.5,1922.0,1940.5,891800
2026-04-03,1940.5,1967.5,1935.0,1967.5,903800
2026-04-06,1974.0,1985.5,1963.5,1979.5,1081700
2026-04-07,1979.5,2004.0,1972.0,1981.5,1085000
2026-04-08,2007.0,2010.5,1988.5,2005.0,1288100
2026-04-09,2005.0,2009.0,1987.5,1990.0,1038300
2026-04-10,1986.0,1998.0,1958.5,1960.5,1072900
2026-04-13,1960.5,1969.5,1928.5,1951.0,914800
2026-04-14,1978.0,2004.0,1952.0,1996.0,2265900
2026-04-15,2010.0,2018.5,1906.0,1955.0,3177800
2026-04-16,1918.0,1959.0,1915.0,1926.5,1758200
2026-04-17,1921.0,1965.0,1921.0,1950.5,1912000
2026-04-20,1975.5,1980.5,1948.0,1961.0,1108600
