Date,Open,High,Low,Close,Volume
2026-01-06,9300.0,9381.0,9000.0,9000.0,4456500
2026-01-07,9009.0,9381.0,8982.0,9310.0,4461600
2026-01-08,9234.0,9308.0,9202.0,9255.0,3551300
2026-01-09,9255.0,9373.0,9077.0,9332.0,4610900
2026-01-13,9524.0,9563.0,9121.0,9174.0,4836100
2026-01-14,9174.0,9224.0,9036.0,9097.0,3644200
2026-01-15,9097.0,9299.0,8997.0,9240.0,3387500
2026-01-16,9102.0,9288.0,9099.0,9191.0,3041000
2026-01-19,9269.0,9377.0,9191.0,9363.0,4037900
2026-01-20,8913.0,9077.0,8745.0,8773.0,6000800
2026-01-21,8674.0,8760.0,8438.0,8453.0,4563700
2026-01-22,8591.0,8706.0,8499.0,8499.0,4383800
2026-01-23,8564.0,8614.0,8425.0,8588.0,3900600
2026-01-26,8492.0,8500.0,8276.0,8368.0,4943400
2026-01-27,8440.0,8581.0,8310.0,8510.0,4094600
2026-01-28,8510.0,8576.0,8426.0,8459.0,4051700
2026-01-29,8200.0,8239.0,8150.0,8162.0,5181800
2026-01-30,8162.0,8178.0,8055.0,8100.0,6058500
2026-02-02,8200.0,8370.0,8108.0,8258.0,4345700
2026-02-03,8270.0,8419.0,8216.0,8344.0,6265400
2026-02-04,8051.0,8070.0,7501.0,7501.0,12449400
2026-02-05,7450.0,7467.0,7100.0,7150.0,9516500
2026-02-06,7000.0,7062.0,6794.0,7062.0,11113400
2026-02-09,7087.0,7218.0,7032.0,7153.0,8874300
2026-02-10,7571.0,7574.0,7279.0,7360.0,10987700
2026-02-12,7060.0,7230.0,6805.0,6805.0,13324800
2026-02-13,6305.0,6404.0,6120.0,6156.0,20343000
2026-02-16,6256.0,6375.0,6156.0,6365.0,11063800
2026-02-17,6165.0,6187.0,6040.0,6114.0,6923700
2026-02-18,6085.0,6327.0,6081.0,6327.0,6597800
2026-02-19,6427.0,6456.0,6223.0,6337.0,7780400
2026-02-20,6416.0,6425.0,6255.0,6284.0,6210800
2026-02-24,6180.0,6370.0,6085.0,6163.0,8607400
2026-02-25,6188.0,6343.0,6170.0,6290.0,10681900
2026-02-26,6550.0,6870.0,6510.0,6750.0,11504200
2026-02-27,6888.0,6966.0,6695.0,6866.0,10472600
2026-03-02,6774.0,6856.0,6638.0,6688.0,5554800
2026-03-03,6809.0,6876.0,6694.0,6784.0,9344200
2026-03-04,6831.0,6893.0,6682.0,6760.0,8212100
2026-03-05,7060.0,7122.0,6901.0,6925.0,8188400
2026-03-06,7095.0,7098.0,6959.0,7002.0,5538900
2026-03-09,6500.0,6722.0,6492.0,6700.0,7012200
2026-03-10,6724.0,6801.0,6506.0,6598.0,7625800
2026-03-11,6639.0,6680.0,6509.0,6528.0,5523300
2026-03-12,6463.0,6539.0,6411.0,6516.0,5971100
2026-03-13,6303.0,6514.0,6303.0,6514.0,5699100
2026-03-16,6523.0,6627.0,6413.0,6435.0,4375200
2026-03-17,6535.0,6593.0,6448.0,6565.0,3618100
2026-03-18,6465.0,6606.0,6438.0,6554.0,3958400
2026-03-19,6346.0,6452.0,6264.0,6332.0,7249300
2026-03-23,6150.0,6378.0,6132.0,6311.0,5830000
2026-03-24,6472.0,6539.0,6345.0,6539.0,5149600
2026-03-25,6463.0,6546.0,6366.0,6416.0,4694500
2026-03-26,6390.0,6472.0,6375.0,6399.0,4099700
2026-03-27,6438.630388096333,6533.448228255867,6405.693664672495,6506.5,5746700
2026-03-30,6307.0,6340.0,6117.0,6316.0,6078400
2026-03-31,6405.0,6645.0,6396.0,6526.0,5989900
2026-04-01,7026.0,7145.0,6865.0,7145.0,10341400
2026-04-02,7088.0,7188.0,6896.0,6922.0,6708200
2026-04-03,7098.0,7128.0,6876.0,6942.0,4164100
2026-04-06,6914.0,7034.0,6909.0,6940.0,2722200
2026-04-07,6940.0,7077.0,6931.0,6977.0,3006200
2026-04-08,7305.0,7333.0,7201.0,7333.0,7226300
2026-04-09,7210.0,7284.0,7102.0,7179.0,5972300
2026-04-10,7035.0,7161.0,6995.0,7117.0,4598700
2026-04-13,6975.0,7113.0,6902.0,6996.0,4658000
2026-04-14,7096.0,7140.0,6985.0,7030.0,4450500
2026-04-15,6966.0,7163.0,6960.0,7163.0,4604200
2026-04-16,7327.0,7345.0,7241.0,7275.0,3896400
2026-04-17,7300.0,7614.0,7270.0,7524.0,6301300
2026-04-20,7524.0,7627.0,7482.0,7625.0,4445700
2026-04-21,7620.0,7860.0,7572.0,7853.0,5620900
2026-04-22,7853.0,8011.0,7826.0,7953.0,6754900
2026-04-23,7567.0,7682.0,7382.0,7561.0,8410200
2026-04-24,7380.0,7451.0,7211.0,7308.0,5591600
2026-04-27,7340.0,7435.0,7273.0,7302.0,3826700
2026-04-28,7452.0,7481.0,7324.0,7464.0,11715500
2026-04-30,7164.0,7400.0,7102.0,7303.0,7038100
2026-05-01,7204.0,7387.0,7163.0,7361.0,3535400
2026-05-07,7570.0,7592.0,7358.0,7475.0,8411200
2026-05-08,7848.0,7987.0,7784.0,7822.0,7525500
2026-05-11,7822.0,7871.0,7680.0,7700.0,4240800
2026-05-12,7616.0,7722.0,7508.0,7573.0,4143200
2026-05-13,7688.0,7846.0,7660.0,7800.0,4579200
2026-05-14,7680.0,7837.0,7542.0,7780.0,7107100
2026-05-15,7805.0,7842.0,7670.0,7825.0,8557900
2026-05-18,9025.0,9320.0,8800.0,9122.0,21985000
2026-05-19,9322.0,9912.0,9308.0,9846.0,16251100
2026-05-20,9990.0,10010.0,9600.0,9653.0,8907400
2026-05-21,9648.0,9747.0,9504.0,9564.0,4791900
2026-05-22,9414.0,9817.0,9401.0,9789.0,5224200
2026-05-25,9693.0,9819.0,9537.0,9688.0,3397800
2026-05-26,9710.0,9885.0,9684.0,9824.0,4321900
2026-05-27,10075.0,10100.0,9907.0,9907.0,5574200
2026-05-28,9951.0,10275.0,9933.0,10185.0,7644100
2026-05-29,10375.0,10855.0,10325.0,10570.0,17460900
2026-06-01,11000.0,11390.0,10900.0,10900.0,7812600
2026-06-02,11105.0,11190.0,10695.0,10845.0,7506200
2026-06-03,10930.0,11015.0,10540.0,10920.0,4746500
2026-06-04,10620.0,10775.0,10560.0,10615.0,3122600
2026-06-05,10915.0,10915.0,10555.0,10595.0,3111400
2026-06-08,10775.0,10845.0,10635.0,10755.0,4476500
2026-06-09,10860.0,11215.0,10735.0,11185.0,5532400
2026-06-10,11400.0,11755.0,11125.0,11380.0,6072500
2026-06-11,11080.0,11410.0,10990.0,11155.0,4717800
2026-06-12,11140.0,11140.0,10760.0,10790.0,7113000
2026-06-15,10800.0,10980.0,10700.0,10720.0,3258800
2026-06-16,10560.0,10815.0,10520.0,10750.0,2743600
2026-06-17,10640.0,10800.0,10505.0,10520.0,3628100
2026-06-18,11300.0,11385.0,11165.0,11165.0,5207500
2026-06-19,11030.0,11105.0,10685.0,10865.0,4637000
2026-06-22,10820.0,11230.0,10770.0,11050.0,2822700
2026-06-23,11300.0,11300.0,10945.0,11115.0,4265900
2026-06-24,11045.0,11270.0,10865.0,11225.0,3668000
2026-06-25,11335.0,11435.0,11025.0,11240.0,3424200
2026-06-26,11220.0,11240.0,10915.0,11040.0,4029100
2026-06-29,11310.0,11375.0,11055.0,11295.0,3469700
2026-06-30,11335.0,11670.0,11240.0,11330.0,3968600
2026-07-01,11630.0,11935.0,11455.0,11530.0,4344900
2026-07-02,11985.0,12040.0,11585.0,11630.0,5231300
2026-07-03,11885.0,12195.0,11820.0,11920.0,3942800
2026-07-06,11765.0,11940.0,11720.0,11895.0,2763900
2026-07-07,12000.0,12395.0,11975.0,12300.0,4937000
