Date,Open,High,Low,Close,Volume
2025-12-29,1850.0,1860.5,1843.5,1856.5,611300
2025-12-30,1843.0,1861.0,1842.5,1852.0,705800
2026-01-05,1872.0,1883.0,1859.5,1883.0,996200
2026-01-06,1896.0,1914.0,1878.0,1882.5,1305300
2026-01-07,1882.5,1915.5,1876.5,1897.0,1098800
2026-01-08,1896.5,1923.0,1891.5,1896.0,1135200
2026-01-09,1903.0,1924.5,1900.0,1915.5,968400
2026-01-13,1950.0,1967.5,1916.0,1931.0,1310000
2026-01-14,1946.0,2002.5,1942.0,1987.0,1700900
2026-01-15,1985.0,2028.5,1976.5,2017.0,1794200
2026-01-16,2009.5,2083.0,2008.0,2067.0,2073900
2026-01-19,2062.5,2068.0,2017.5,2037.5,1357400
2026-01-20,2033.5,2035.0,1988.0,1989.0,1304600
2026-01-21,1951.5,2001.0,1951.0,1992.0,1384900
2026-01-22,2009.0,2042.0,2002.5,2019.0,1266800
2026-01-23,2038.5,2043.5,2022.5,2031.0,1006800
2026-01-26,1988.0,2004.0,1962.0,1962.0,1283100
2026-01-27,1962.0,1981.5,1947.0,1960.0,982700
2026-01-28,1954.0,1964.5,1936.5,1942.0,837600
2026-01-29,1931.0,1954.0,1917.0,1939.0,1007800
2026-01-30,1939.0,1987.5,1932.5,1979.5,1535100
2026-02-02,2016.5,2028.0,1979.5,1980.5,1483900
2026-02-03,2038.0,2125.0,2008.0,2116.0,2449200
2026-02-04,2135.0,2193.0,2114.0,2172.0,2394800
2026-02-05,2200.0,2258.0,2175.0,2234.5,3193300
2026-02-06,2224.0,2240.0,2195.5,2226.5,1816600
2026-02-09,2337.5,2346.5,2304.5,2315.0,2620300
2026-02-10,2289.0,2337.5,2280.0,2314.0,2249200
2026-02-12,2331.5,2337.0,2300.0,2311.5,1669500
2026-02-13,2473.0,2496.5,2394.5,2475.0,5623600
2026-02-16,2479.5,2497.5,2421.5,2421.5,2148400
2026-02-17,2440.0,2465.5,2424.5,2457.5,1164000
2026-02-18,2481.5,2536.0,2475.5,2522.5,2092600
2026-02-19,2527.0,2572.0,2513.5,2560.5,1690900
2026-02-20,2542.5,2550.5,2507.0,2514.0,1900500
2026-02-24,2514.0,2540.0,2506.0,2506.0,1445200
2026-02-25,2506.0,2552.5,2497.5,2535.0,1248800
2026-02-26,2571.5,2579.5,2542.0,2542.0,1272700
2026-02-27,2538.0,2607.0,2532.0,2602.5,1468000
2026-03-02,2602.5,2660.5,2541.5,2660.5,2054200
2026-03-03,2631.0,2668.5,2535.0,2535.0,1586000
2026-03-04,2451.0,2494.5,2383.0,2407.0,1642000
2026-03-05,2502.5,2512.5,2409.0,2449.0,2041700
2026-03-06,2399.0,2444.5,2370.0,2444.5,1426900
2026-03-09,2244.5,2298.5,2182.0,2241.0,1938200
2026-03-10,2291.0,2347.5,2266.5,2341.0,1726900
2026-03-11,2428.5,2482.0,2400.5,2448.0,2885200
2026-03-12,2426.0,2459.5,2352.0,2372.0,1968900
2026-03-13,2322.0,2352.0,2303.5,2328.5,1904700
2026-03-16,2338.0,2393.0,2323.0,2346.0,1947100
2026-03-17,2366.0,2386.5,2319.0,2325.0,925700
2026-03-18,2322.0,2353.5,2308.0,2353.5,1600200
2026-03-19,2303.5,2319.5,2269.5,2276.5,2278900
2026-03-23,2200.0,2208.0,2147.5,2182.0,1449100
2026-03-24,2232.0,2257.5,2211.5,2248.5,1674300
2026-03-25,2325.0,2352.5,2299.0,2320.0,1553300
2026-03-26,2329.0,2352.0,2284.5,2314.5,924900
2026-03-27,2249.9387217219414,2267.20041730727,2216.894904458599,2245.5,1298000
2026-03-30,2130.5,2199.0,2130.5,2193.5,1306800
2026-03-31,2143.5,2212.0,2134.5,2161.0,1252500
2026-04-01,2250.5,2272.5,2226.5,2272.5,1474900
2026-04-02,2300.5,2308.5,2203.5,2215.0,1217900
2026-04-03,2236.0,2263.5,2230.0,2235.5,767900
2026-04-06,2243.5,2257.0,2224.0,2239.5,837600
2026-04-07,2250.0,2258.0,2218.5,2229.5,812200
2026-04-08,2379.5,2379.5,2331.0,2360.0,1822300
2026-04-09,2394.5,2402.5,2365.0,2365.0,1374100
2026-04-10,2415.0,2511.5,2409.0,2491.0,2686200
2026-04-13,2455.5,2490.5,2451.5,2468.0,1507100
2026-04-14,2518.0,2548.0,2486.5,2489.0,1647300
2026-04-15,2510.0,2516.5,2477.0,2497.0,1490200
2026-04-16,2459.5,2514.0,2450.5,2490.5,1142700
2026-04-17,2482.0,2483.0,2429.0,2429.0,1246700
2026-04-20,2469.5,2505.0,2460.0,2487.5,1682900
2026-04-21,2488.5,2513.0,2470.0,2477.0,1180900
2026-04-22,2463.0,2503.0,2451.5,2492.5,1342600
2026-04-23,2483.5,2514.0,2451.5,2505.5,1437000
2026-04-24,2534.5,2567.5,2416.0,2529.0,1258900
2026-04-27,2528.5,2618.5,2512.5,2604.0,1673400
2026-04-28,2633.0,2639.0,2597.0,2617.0,2081200
2026-04-30,2593.5,2661.5,2582.0,2629.0,1452200
2026-05-01,2625.0,2659.5,2600.5,2630.0,1325900
2026-05-07,2914.5,2942.5,2803.0,2872.5,3526800
2026-05-08,2840.0,2896.5,2794.0,2896.5,2312400
2026-05-11,2900.0,2937.0,2845.0,2921.5,1836300
2026-05-12,2955.5,3018.0,2942.0,2977.5,1643700
2026-05-13,2929.0,2949.0,2858.5,2949.0,1941700
2026-05-14,2950.0,3005.0,2936.0,2964.0,2069300
2026-05-15,3224.0,3224.0,2804.0,2813.0,4252300
2026-05-18,2724.0,2757.0,2650.5,2658.0,2897400
2026-05-19,2663.5,2690.0,2593.0,2613.0,2727000
2026-05-20,2597.0,2618.0,2550.0,2592.0,2343600
2026-05-21,2642.0,2706.0,2615.5,2646.0,2848200
2026-05-22,2676.5,2742.0,2643.5,2731.5,2661900
2026-05-25,2829.5,2904.5,2769.0,2873.0,2172600
2026-05-26,2880.0,2917.5,2838.5,2912.0,1594300
2026-05-27,2962.0,3006.0,2876.5,2902.5,2363500
2026-05-28,2879.5,2965.0,2855.0,2922.5,2200200
2026-05-29,2903.0,3040.0,2890.0,3014.0,3196800
2026-06-01,2971.0,3086.0,2944.5,2996.0,2976100
2026-06-02,2896.0,2900.5,2806.0,2886.0,3553100
2026-06-03,2936.0,2993.5,2892.0,2977.0,2401600
2026-06-04,2929.0,2997.0,2895.5,2949.5,2134200
2026-06-05,2979.5,3130.0,2926.0,3092.0,3624500
2026-06-08,2902.0,2930.5,2794.5,2794.5,4347200
2026-06-09,2894.5,2898.0,2775.0,2861.0,2467500
2026-06-10,2840.0,2871.5,2779.5,2824.0,2222900
2026-06-11,2698.0,2817.5,2659.5,2804.0,1890100
2026-06-12,2950.0,2984.0,2906.5,2906.5,2873700
2026-06-15,3051.0,3110.0,3010.0,3090.0,2052700
2026-06-16,3075.0,3118.0,3046.0,3065.0,1976200
2026-06-17,3051.0,3109.0,3027.0,3096.0,1658100
2026-06-18,3098.0,3172.0,3066.0,3081.0,1776300
2026-06-19,3151.0,3175.0,3070.0,3074.0,2774500
2026-06-22,3080.0,3167.0,3080.0,3112.0,2138500
2026-06-23,3152.0,3156.0,2988.5,2988.5,1578600
2026-06-24,2962.5,3022.0,2951.0,3005.0,1737700
2026-06-25,3070.0,3115.0,3031.0,3088.0,1575000
2026-06-26,3066.0,3107.0,2945.5,2965.0,1876700
2026-06-29,2938.5,2947.0,2848.5,2927.5,3709800
