Date,Open,High,Low,Close,Volume
2026-01-05,2002.0,2044.5,1992.5,2034.5,2784900
2026-01-06,2049.0,2074.5,2040.5,2074.5,2981300
2026-01-07,2072.5,2097.5,2048.5,2093.0,2522200
2026-01-08,2083.0,2109.5,2074.0,2087.5,2569800
2026-01-09,2079.5,2110.5,2079.0,2085.5,3417100
2026-01-13,2111.5,2129.5,2062.5,2072.0,4090500
2026-01-14,2092.5,2137.0,2078.0,2112.5,3285900
2026-01-15,2097.5,2110.0,2064.0,2073.0,3420100
2026-01-16,2037.0,2072.5,2034.5,2043.0,2415200
2026-01-19,2023.0,2027.0,1971.0,1993.5,3092200
2026-01-20,1950.0,1953.0,1912.5,1915.5,4703700
2026-01-21,1905.0,1905.0,1861.5,1879.0,3436400
2026-01-22,1916.5,1919.0,1880.5,1884.5,3879000
2026-01-23,1909.0,1917.0,1887.0,1901.0,2286000
2026-01-26,1846.0,1861.0,1826.5,1846.5,3993900
2026-01-27,1834.5,1858.5,1818.0,1854.0,3771600
2026-01-28,1810.0,1840.5,1806.5,1820.5,4117800
2026-01-29,1801.0,1845.5,1801.0,1838.5,3403600
2026-01-30,1829.0,1848.5,1822.0,1841.0,3116600
2026-02-02,1881.0,1894.0,1852.0,1864.0,2953800
2026-02-03,1863.0,1891.0,1856.0,1885.5,2848100
2026-02-04,1865.0,1880.0,1856.5,1860.0,2085300
2026-02-05,1885.5,1891.0,1853.5,1859.0,3303200
2026-02-06,1850.5,1905.0,1827.5,1885.5,3587500
2026-02-09,1987.0,1988.0,1925.5,1938.5,5542300
2026-02-10,1938.0,1985.5,1927.0,1975.0,3298800
2026-02-12,1976.0,1986.0,1946.0,1954.5,2849800
2026-02-13,1937.0,1965.0,1852.5,1852.5,5457400
2026-02-16,1667.5,1667.5,1603.0,1614.0,12719100
2026-02-17,1607.0,1607.0,1556.0,1562.5,9617200
2026-02-18,1548.0,1554.0,1524.0,1525.5,7466900
2026-02-19,1539.0,1556.5,1532.5,1548.0,6060300
2026-02-20,1535.0,1539.5,1480.0,1480.0,8475700
2026-02-24,1458.0,1467.0,1435.5,1441.0,7120200
2026-02-25,1434.0,1464.5,1429.0,1450.5,6191100
2026-02-26,1460.0,1502.0,1455.5,1490.0,7296400
2026-02-27,1495.5,1529.5,1495.0,1528.0,9219300
2026-03-02,1526.0,1528.0,1459.0,1459.0,6451400
2026-03-03,1442.5,1449.5,1407.5,1411.5,7028400
2026-03-04,1398.0,1402.0,1360.0,1361.0,8173600
2026-03-05,1399.5,1409.5,1352.5,1352.5,9639300
2026-03-06,1350.0,1376.0,1342.0,1361.0,6588800
2026-03-09,1314.0,1365.0,1308.0,1365.0,8890300
2026-03-10,1390.0,1419.5,1369.5,1419.5,7481000
2026-03-11,1389.5,1414.0,1349.0,1349.0,10599000
2026-03-12,1342.0,1344.0,1320.0,1340.5,9009000
2026-03-13,1315.5,1338.0,1302.5,1310.5,10151700
2026-03-16,1321.0,1353.0,1315.0,1330.5,4986500
2026-03-17,1345.0,1348.0,1329.0,1348.0,4353400
2026-03-18,1388.5,1408.0,1379.0,1401.5,7110000
2026-03-19,1380.0,1396.0,1362.5,1374.0,8542600
2026-03-23,1351.0,1383.5,1345.5,1377.0,6106000
2026-03-24,1384.5,1412.0,1380.0,1408.0,4698700
