Date,Open,High,Low,Close,Volume
2025-10-20,2758.36357801274,2794.553466796875,2704.3266207871125,2794.553466796875,3467000
2025-10-21,2796.0407684161805,2814.8793409693394,2750.4315927611647,2761.338134765625,3070800
2025-10-22,2737.5421872695533,2763.321287910266,2724.1568850137983,2731.097412109375,2090400
2025-10-23,2716.720414993494,2798.0237266830804,2711.762895988032,2762.32958984375,2291300
2025-10-24,2771.2533178773606,2780.6726046465324,2701.352295011402,2703.8310546875,2111300
2025-10-27,2737.5420420282912,2765.799900846765,2716.2247099371616,2748.9443359375,2594100
2025-10-28,2713.745939725312,2723.660977868262,2632.442626953125,2632.442626953125,3095500
2025-10-29,2603.1933559491326,2630.9554637253946,2542.711621150848,2543.703125,3214800
2025-10-30,2530.317729346782,2602.6975076549,2528.334721721902,2580.388671875,3066100
2025-10-31,2588.320702139048,2604.184763136644,2569.977881610577,2577.909912109375,1665900
2025-11-04,2579.892921599177,2623.023337467572,2572.456643001178,2597.739990234375,2215600
2025-11-05,2584.8504828526943,2597.7400326329343,2487.683107586272,2514.949462890625,2614500
2025-11-06,2540.7285602884303,2556.592621542914,2475.2893076136843,2487.68310546875,2196700
2025-11-07,2509.4960983080514,2561.0542955075844,2508.008842619603,2549.15625,2692900
2025-11-10,2598.731589785584,2601.706101334365,2550.1479011554825,2563.533203125,2522600
2025-11-11,2464.3827221798783,2684.992320121952,2459.920955030488,2540.728515625,12428000
2025-11-12,2584.850495113392,2694.41166876511,2559.0713954306343,2678.547607421875,5266000
2025-11-13,2756.380605651285,2756.380605651285,2627.485109703563,2652.272705078125,3290300
2025-11-14,2672.1028792381826,2697.8819793718344,2621.536182822172,2642.853515625,2652300
2025-11-17,2444.552582813387,2469.340177447471,2340.9404372429144,2402.909423828125,8770100
2025-11-18,2413.32045731424,2417.286472856252,2312.187060992936,2333.50439453125,5731000
2025-11-19,2320.118991948601,2350.855611072707,2285.912109375,2285.912109375,4182700
2025-11-20,2270.543791823953,2293.3483801261154,2157.512354152368,2166.931640625,8299900
2025-11-21,2166.93173862511,2192.21508766878,2135.6993662770474,2182.300048828125,7428200
2025-11-25,2193.206442354578,2195.18944998781,2154.537793506554,2160.48681640625,3577500
2025-11-26,2154.0419992798534,2218.48974609375,2130.741660047137,2218.48974609375,5746400
2025-11-27,2211.5493152478784,2228.404880528853,2173.376417405671,2194.197998046875,3861100
2025-11-28,2201.13862306886,2210.062158027248,2179.325537615024,2202.130126953125,4596100
2025-12-01,2211.053512646184,2223.447310362811,2163.4613294143383,2177.838134765625,3499400
2025-12-02,2173.3763669198265,2180.316893639005,2150.571779128241,2170.40185546875,3243900
2025-12-03,2158.5039051155177,2159.4954089763883,2127.2715334980903,2133.71630859375,2825300
2025-12-04,2121.8182225155533,2302.271921813605,2116.8607033040685,2271.03955078125,7087500
2025-12-05,2280.4587449193764,2331.025438828458,2277.48423351296,2325.076416015625,4109800
2025-12-08,2333.008543348804,2343.9150856254028,2289.382374242409,2308.220947265625,2259600
2025-12-09,2295.827245136968,2324.0851058523226,2233.362500397763,2251.705322265625,2410300
2025-12-10,2278.971679041768,2293.348485370289,2237.3285158832928,2249.2265625,3099900
2025-12-11,2328.051023334593,2358.291890545711,2280.458838871194,2295.8271484375,3684000
2025-12-12,2307.2293567708334,2447.527145332532,2298.8015744190707,2416.79052734375,5961900
2025-12-15,2385.558157451924,2429.184324919872,2382.087894130609,2416.79052734375,2523500
2025-12-16,2419.2693283711155,2419.2693283711155,2329.04248046875,2329.04248046875,3470500
2025-12-17,2315.161425488051,2324.5807118016,2288.886574192362,2311.691162109375,2014100
2025-12-18,2310.2038605253574,2347.385253130379,2292.852543976347,2339.948974609375,2443400
2025-12-19,2305.7422373256777,2349.368407371831,2303.759229596308,2329.538330078125,3126600
2025-12-22,2348.87250883458,2354.821531651384,2316.1528833421607,2339.948974609375,2105800
2025-12-23,2331.0255384674265,2398.4477998948128,2320.6147480999625,2352.838623046875,2600100
2025-12-24,2358.291845538756,2395.968990853228,2350.3598149462346,2356.308837890625,1912500
2025-12-25,2374.651707000668,2377.6262185334454,2342.923583984375,2342.923583984375,1497600
2025-12-26,2349.864061172472,2352.838572642311,2321.606202209006,2334.0,2000100
2025-12-29,2336.0,2346.5,2299.0,2320.0,2065600
2025-12-30,2310.0,2322.5,2272.5,2278.0,2193400
2026-01-05,2289.0,2320.0,2258.5,2309.5,3098600
2026-01-06,2318.0,2428.5,2318.0,2393.0,4676700
2026-01-07,2380.0,2402.0,2365.0,2380.0,1892500
2026-01-08,2368.5,2395.0,2321.5,2321.5,2336300
2026-01-09,2371.5,2441.5,2350.5,2409.5,4078600
2026-01-13,2440.0,2501.5,2437.5,2468.0,4518800
2026-01-14,2518.0,2667.5,2502.0,2614.5,6938900
2026-01-15,2687.5,2743.0,2686.0,2741.0,6349700
2026-01-16,2712.0,2754.0,2621.0,2671.0,5281600
2026-01-19,2674.0,2699.5,2637.0,2668.5,3273300
2026-01-20,2700.0,2757.0,2687.0,2719.5,3319600
2026-01-21,2717.5,2754.5,2689.0,2731.5,3277200
2026-01-22,2761.0,2769.5,2716.0,2721.5,2400400
2026-01-23,2760.0,2783.0,2712.5,2749.0,2101400
2026-01-26,2749.0,2758.5,2647.0,2669.5,2973300
2026-01-27,2638.0,2664.5,2594.5,2595.0,3134300
2026-01-28,2569.0,2606.5,2524.0,2543.5,2952900
2026-01-29,2500.0,2559.0,2500.0,2540.5,2381600
2026-01-30,2527.5,2629.5,2519.0,2629.0,2581000
2026-02-02,2677.0,2713.5,2648.0,2672.0,2476900
2026-02-03,2729.0,2729.5,2667.5,2710.5,2181900
2026-02-04,2749.0,2810.0,2727.0,2788.0,3233800
2026-02-05,2810.0,2844.5,2785.5,2792.5,3101300
2026-02-06,2695.0,2753.0,2665.0,2753.0,2886300
2026-02-09,2869.5,2883.0,2830.5,2858.0,3434400
2026-02-10,2800.0,2840.5,2767.0,2782.5,4080100
2026-02-12,3034.0,3265.0,3025.0,3223.0,14757900
2026-02-13,3280.0,3338.0,3218.0,3301.0,6305400
2026-02-16,3311.0,3360.0,3250.0,3275.0,3020800
2026-02-17,3230.0,3250.0,3139.0,3142.0,3397500
2026-02-18,3126.0,3126.0,3005.0,3097.0,4205300
2026-02-19,3117.0,3120.0,3032.0,3062.0,2741700
2026-02-20,3079.0,3090.0,3023.0,3074.0,3006000
2026-02-24,3137.0,3212.0,3116.0,3194.0,4103100
2026-02-25,3220.0,3232.0,3163.0,3218.0,2401500
2026-02-26,3209.0,3214.0,3165.0,3175.0,2349800
2026-02-27,3241.0,3332.0,3235.0,3300.0,4278600
2026-03-02,3235.0,3298.0,3213.0,3239.0,2036400
2026-03-03,3170.0,3215.0,3037.0,3068.0,3487000
2026-03-04,2948.0,3006.0,2915.5,3006.0,3924000
2026-03-05,3146.0,3178.0,3040.0,3040.0,3869800
2026-03-06,3017.0,3077.0,2996.0,3077.0,1997600
