Date,Open,High,Low,Close,Volume
2025-11-06,18790.0,19575.0,18440.0,19295.0,3093800
2025-11-07,19385.0,19850.0,19335.0,19775.0,2008400
2025-11-10,19700.0,19790.0,19455.0,19710.0,875700
2025-11-11,19730.0,19780.0,19530.0,19740.0,658500
2025-11-12,19975.0,20245.0,19790.0,20190.0,1168400
2025-11-13,20200.0,20840.0,20135.0,20770.0,1434800
2025-11-14,20770.0,20910.0,20220.0,20595.0,1299800
2025-11-17,20230.0,20420.0,19725.0,19935.0,1022500
2025-11-18,19740.0,19810.0,19190.0,19190.0,939900
2025-11-19,19170.0,19430.0,19115.0,19145.0,985700
2025-11-20,19540.0,19760.0,19425.0,19610.0,831600
2025-11-21,19345.0,19655.0,19250.0,19560.0,1542000
2025-11-25,19820.0,20020.0,19620.0,19730.0,1128300
2025-11-26,20025.0,20245.0,19850.0,20095.0,836600
2025-11-27,20360.0,20485.0,20105.0,20305.0,802100
2025-11-28,20310.0,20460.0,20190.0,20285.0,916100
2025-12-01,20085.0,20300.0,19820.0,19945.0,679500
2025-12-02,20000.0,20030.0,19750.0,19770.0,640000
2025-12-03,19735.0,19885.0,19655.0,19770.0,643700
2025-12-04,19795.0,20250.0,19715.0,20250.0,753900
2025-12-05,20000.0,20185.0,19710.0,19710.0,803800
2025-12-08,19640.0,19760.0,19570.0,19760.0,533900
2025-12-09,19655.0,19795.0,19360.0,19500.0,567500
2025-12-10,19330.0,19600.0,19320.0,19450.0,531200
2025-12-11,19830.0,19975.0,19510.0,19615.0,823900
2025-12-12,19870.0,20000.0,19615.0,20000.0,813800
2025-12-15,19665.0,19745.0,19480.0,19525.0,467300
2025-12-16,19525.0,19810.0,19375.0,19695.0,838100
2025-12-17,19890.0,19905.0,19340.0,19550.0,880000
2025-12-18,19480.0,19645.0,19375.0,19635.0,685400
2025-12-19,19895.0,19895.0,19425.0,19585.0,972200
2025-12-22,20095.0,20340.0,19915.0,20220.0,973700
2025-12-23,20300.0,20400.0,20200.0,20350.0,556900
2025-12-24,20190.0,20315.0,20110.0,20155.0,601700
2025-12-25,20155.0,20275.0,20125.0,20265.0,213400
2025-12-26,20390.0,20445.0,20145.0,20300.0,598000
2025-12-29,20125.0,20165.0,19805.0,19890.0,630500
2025-12-30,19890.0,20080.0,19875.0,20080.0,463600
2026-01-05,20350.0,20530.0,20210.0,20250.0,830600
2026-01-06,20450.0,20495.0,20240.0,20315.0,753600
2026-01-07,19890.0,20050.0,19515.0,19620.0,1857700
2026-01-08,19400.0,19580.0,19085.0,19130.0,1562100
2026-01-09,19295.0,19520.0,19130.0,19330.0,1471400
2026-01-13,19660.0,19825.0,19505.0,19755.0,1587600
2026-01-14,19965.0,20080.0,19700.0,19700.0,1107300
2026-01-15,19700.0,19895.0,19475.0,19750.0,921900
2026-01-16,19730.0,20090.0,19680.0,20025.0,1062100
2026-01-19,19875.0,19900.0,19580.0,19865.0,727600
2026-01-20,19625.0,19755.0,19620.0,19720.0,740600
2026-01-21,19320.0,19695.0,19205.0,19650.0,1057800
2026-01-22,19985.0,20320.0,19500.0,19535.0,1756000
2026-01-23,19855.0,19865.0,19510.0,19755.0,1022100
2026-01-26,19390.0,19430.0,19215.0,19325.0,995900
2026-01-27,19205.0,19250.0,18985.0,19020.0,989700
2026-01-28,18905.0,18980.0,18450.0,18450.0,1307000
2026-01-29,18390.0,18445.0,18140.0,18305.0,1368800
2026-01-30,18360.0,18595.0,18275.0,18585.0,1132500
2026-02-02,18970.0,19215.0,18805.0,19000.0,1272600
2026-02-03,19115.0,19580.0,19020.0,19580.0,1251900
2026-02-04,19395.0,19575.0,19175.0,19375.0,1271300
2026-02-05,17860.0,18390.0,17740.0,17935.0,3566900
2026-02-06,17550.0,18045.0,17380.0,18010.0,1980600
2026-02-09,18800.0,19090.0,18390.0,18550.0,2519300
2026-02-10,18550.0,19090.0,18480.0,18755.0,1766700
2026-02-12,18935.0,19525.0,18895.0,19400.0,1824000
