Date,Open,High,Low,Close,Volume
2026-01-07,1068.5,1086.0,1063.0,1078.5,5117200
2026-01-08,1070.0,1076.5,1065.5,1070.0,4394700
2026-01-09,1079.5,1107.5,1074.5,1105.5,8590500
2026-01-13,1130.0,1132.5,1109.0,1125.0,5498500
2026-01-14,1131.0,1138.0,1125.0,1136.0,5858400
2026-01-15,1121.0,1141.0,1118.0,1135.5,5365400
2026-01-16,1123.5,1145.0,1123.0,1145.0,4932000
2026-01-19,1137.0,1155.5,1120.5,1153.0,3540800
2026-01-20,1137.0,1140.0,1089.0,1122.5,10709500
2026-01-21,1102.0,1128.5,1101.5,1123.0,4353200
2026-01-22,1130.0,1144.0,1127.5,1136.0,4093700
2026-01-23,1145.0,1166.0,1137.0,1158.5,4655100
2026-01-26,1142.5,1146.5,1133.0,1134.5,4234000
2026-01-27,1127.0,1141.5,1120.0,1131.0,4321100
2026-01-28,1110.5,1124.0,1108.0,1117.5,4124400
2026-01-29,1116.0,1130.0,1111.5,1121.5,4032900
2026-01-30,1130.0,1142.5,1122.0,1138.5,5013400
2026-02-02,1160.0,1179.0,1133.0,1136.0,5213100
2026-02-03,1153.0,1184.0,1149.0,1184.0,5064100
2026-02-04,1195.0,1247.5,1192.5,1240.0,9718000
2026-02-05,1274.0,1281.0,1236.0,1236.0,7684800
2026-02-06,1220.5,1248.0,1213.0,1245.0,4758300
2026-02-09,1280.0,1280.0,1252.5,1255.5,5453000
2026-02-10,1262.0,1279.0,1170.5,1248.0,18784300
2026-02-12,1222.0,1234.5,1189.5,1213.0,9752000
2026-02-13,1200.0,1232.0,1191.0,1232.0,8376600
2026-02-16,1243.0,1247.0,1211.5,1223.5,5140700
2026-02-17,1233.5,1271.0,1227.0,1269.0,5604700
2026-02-18,1280.0,1313.0,1278.0,1311.0,7463300
2026-02-19,1304.0,1316.5,1284.0,1314.5,5465300
2026-02-20,1300.0,1300.0,1270.5,1279.0,4632300
2026-02-24,1292.0,1336.5,1277.5,1324.5,6036700
2026-02-25,1332.0,1342.0,1300.0,1324.0,6163300
2026-02-26,1343.5,1345.0,1324.5,1326.0,4265500
2026-02-27,1314.0,1343.0,1312.0,1340.0,5772700
2026-03-02,1315.0,1353.5,1301.0,1340.0,5326400
2026-03-03,1316.0,1329.0,1264.5,1267.0,8097300
2026-03-04,1193.0,1229.5,1186.0,1197.0,9589900
2026-03-05,1227.0,1238.5,1205.0,1212.5,6849200
2026-03-06,1193.0,1212.0,1186.5,1209.0,4912700
2026-03-09,1150.0,1157.5,1127.5,1152.0,8468400
2026-03-10,1175.0,1197.0,1167.0,1178.0,6126400
2026-03-11,1192.0,1204.0,1182.5,1189.5,5562200
2026-03-12,1169.0,1174.0,1145.0,1151.5,5223400
2026-03-13,1128.5,1151.5,1128.5,1134.0,6396400
2026-03-16,1128.0,1132.5,1100.0,1110.5,5740600
2026-03-17,1130.0,1133.5,1097.0,1101.0,4721200
2026-03-18,1110.0,1139.5,1106.0,1138.0,4800000
2026-03-19,1105.0,1111.5,1093.0,1097.5,7436700
2026-03-23,1062.0,1064.0,1037.0,1049.0,7260500
2026-03-24,1084.0,1086.0,1064.0,1074.5,4593900
2026-03-25,1121.5,1122.0,1104.5,1111.0,5157000
2026-03-26,1141.0,1143.0,1106.0,1119.0,6112300
2026-03-27,1103.513452914798,1117.8834080717488,1091.621076233184,1105.0,6824400
2026-03-30,1052.0,1097.0,1051.0,1094.5,6965100
2026-03-31,1088.5,1127.5,1082.5,1100.5,6644300
2026-04-01,1139.0,1155.0,1130.5,1151.5,4952400
2026-04-02,1167.5,1175.0,1121.5,1128.0,5414400
2026-04-03,1128.5,1136.0,1119.0,1130.5,3129300
2026-04-06,1132.5,1147.5,1125.0,1126.5,3385400
2026-04-07,1126.5,1138.5,1115.0,1124.0,3513800
2026-04-08,1180.0,1186.5,1161.5,1174.0,6289300
2026-04-09,1186.5,1188.5,1170.5,1170.5,4209400
2026-04-10,1167.5,1191.5,1161.0,1175.5,3875300
2026-04-13,1168.0,1175.5,1150.0,1150.5,4466300
2026-04-14,1154.5,1162.5,1145.0,1151.5,5488700
2026-04-15,1152.5,1163.0,1143.5,1144.0,5035600
2026-04-16,1143.5,1175.5,1143.0,1171.5,5388300
2026-04-17,1161.5,1169.5,1153.0,1156.5,4211700
2026-04-20,1157.0,1160.5,1145.5,1147.0,4620200
2026-04-21,1150.0,1159.5,1145.0,1145.0,3464100
2026-04-22,1137.0,1138.5,1121.0,1126.0,4119200
2026-04-23,1113.5,1121.0,1100.5,1112.5,3777000
2026-04-24,1120.0,1126.0,1105.0,1110.5,3206100
2026-04-27,1101.0,1122.0,1094.0,1119.5,3880400
2026-04-28,1130.0,1140.5,1123.0,1140.5,3625800
2026-04-30,1122.0,1125.0,1101.5,1121.0,5290100
2026-05-01,1118.5,1123.0,1104.0,1106.0,4965500
2026-05-07,1131.0,1146.0,1118.5,1138.0,7519900
2026-05-08,1138.0,1142.0,1110.5,1129.0,4860500
2026-05-11,1122.0,1142.5,1119.0,1133.0,3779400
2026-05-12,1135.0,1147.5,1129.5,1145.5,3594000
2026-05-13,1145.0,1224.5,1102.0,1167.5,15095100
2026-05-14,1169.0,1202.0,1158.0,1163.5,7980600
2026-05-15,1165.0,1173.0,1142.0,1150.0,5128200
2026-05-18,1125.0,1139.5,1074.5,1076.5,6357200
2026-05-19,1095.0,1102.5,1071.5,1082.0,5977400
2026-05-20,1071.0,1081.5,1056.0,1076.5,4727600
2026-05-21,1093.5,1103.5,1084.0,1085.5,3639000
2026-05-22,1093.0,1096.0,1079.5,1085.5,3723800
2026-05-25,1103.5,1156.5,1099.0,1135.5,5208000
2026-05-26,1165.0,1180.5,1144.0,1147.0,5803800
2026-05-27,1152.0,1174.0,1140.5,1143.5,4856800
2026-05-28,1150.0,1159.5,1116.5,1133.0,4435400
2026-05-29,1141.0,1198.5,1138.0,1192.0,14393000
2026-06-01,1165.5,1173.0,1128.5,1139.0,5767700
2026-06-02,1125.5,1135.0,1107.5,1121.5,5880000
2026-06-03,1177.5,1182.5,1152.0,1152.0,4798200
2026-06-04,1140.5,1147.0,1100.0,1105.5,3980900
2026-06-05,1100.0,1124.5,1092.0,1121.5,4232400
2026-06-08,1103.0,1119.0,1081.5,1094.5,4746100
2026-06-09,1118.0,1121.5,1082.5,1093.0,4512700
2026-06-10,1106.0,1113.0,1091.5,1113.0,4143700
2026-06-11,1103.0,1122.5,1097.5,1118.5,4144200
2026-06-12,1142.0,1152.5,1126.0,1145.0,4808200
2026-06-15,1195.0,1207.0,1188.5,1197.5,5296100
2026-06-16,1198.0,1198.0,1172.0,1177.0,3937500
2026-06-17,1170.5,1190.5,1170.0,1190.0,2949300
2026-06-18,1183.0,1208.5,1180.0,1192.5,3498500
2026-06-19,1170.0,1190.0,1154.5,1159.0,6838400
2026-06-22,1146.5,1172.5,1145.0,1171.5,2476900
2026-06-23,1168.5,1168.5,1136.5,1141.0,3487400
2026-06-24,1135.0,1154.0,1126.0,1147.0,4068800
2026-06-25,1168.0,1168.5,1152.5,1158.0,2996600
2026-06-26,1152.0,1155.0,1128.5,1138.5,3964800
2026-06-29,1141.0,1148.5,1124.5,1138.5,4211800
2026-06-30,1142.0,1142.0,1116.0,1127.5,4720200
2026-07-01,1132.0,1137.5,1113.0,1125.0,5982600
2026-07-02,1129.0,1144.0,1121.0,1133.0,3827300
2026-07-03,1142.0,1175.0,1139.0,1173.5,4144500
2026-07-06,1180.0,1182.5,1166.5,1175.0,4604700
2026-07-07,1150.0,1170.5,1140.0,1170.5,8986800
2026-07-08,1150.5,1178.5,1146.0,1166.0,3603900
