Date,Open,High,Low,Close,Volume
2026-01-22,2285.5,2352.5,2285.0,2304.0,9472900
2026-01-23,2325.0,2365.0,2280.0,2295.0,9363700
2026-01-26,2203.0,2225.5,2166.0,2187.5,12169600
2026-01-27,2187.5,2191.5,2146.0,2187.5,9823500
2026-01-28,2162.0,2167.0,2115.5,2134.0,9868000
2026-01-29,2134.0,2148.0,2099.0,2110.5,9261800
2026-01-30,2134.5,2141.0,2110.5,2117.0,9636400
2026-02-02,2143.0,2152.5,2067.0,2069.0,8835500
2026-02-03,2159.5,2167.5,2137.0,2146.5,8182300
2026-02-04,2196.5,2202.5,2151.0,2194.0,9711800
2026-02-05,2494.0,2529.0,2352.0,2378.5,27401200
2026-02-06,2378.5,2467.0,2335.0,2440.5,12579300
2026-02-09,2500.0,2536.0,2462.0,2470.5,11371300
2026-02-10,2478.5,2549.0,2476.0,2517.5,10417500
2026-02-12,2543.0,2592.0,2522.0,2554.5,13919600
2026-02-13,2504.5,2534.0,2430.0,2430.0,12833200
2026-02-16,2452.0,2468.5,2384.0,2384.0,5891200
2026-02-17,2372.5,2373.5,2330.0,2351.5,6328500
2026-02-18,2395.5,2478.0,2389.0,2478.0,9435500
2026-02-19,2497.0,2554.5,2465.5,2525.0,9617600
2026-02-20,2503.0,2514.0,2457.0,2510.5,8147600
2026-02-24,2461.5,2494.5,2445.0,2459.0,9282500
2026-02-25,2488.0,2541.5,2472.0,2541.0,8957700
2026-02-26,2600.0,2616.0,2516.0,2524.0,8442100
2026-02-27,2533.5,2562.0,2514.5,2537.0,10678200
2026-03-02,2511.5,2592.5,2483.5,2592.5,7657500
2026-03-03,2501.0,2529.5,2422.0,2432.0,9589800
2026-03-04,2382.0,2420.0,2330.0,2382.0,8933900
2026-03-05,2482.0,2522.5,2429.0,2462.0,10591500
2026-03-06,2420.0,2498.0,2409.5,2498.0,6981000
2026-03-09,2314.5,2441.5,2294.0,2428.5,16312700
2026-03-10,2478.5,2496.5,2440.5,2496.5,8852800
2026-03-11,2555.5,2661.0,2555.5,2642.5,9931400
2026-03-12,2633.0,2646.0,2582.0,2612.0,8792000
2026-03-13,2562.0,2633.5,2560.0,2610.5,7357600
2026-03-16,2592.0,2631.0,2540.0,2570.5,7090800
2026-03-17,2643.5,2656.0,2582.5,2602.5,8265700
2026-03-18,2636.0,2666.5,2604.0,2652.0,8246900
2026-03-19,2631.0,2679.0,2577.5,2600.5,12098400
2026-03-23,2456.0,2528.0,2438.0,2505.5,8440400
2026-03-24,2572.0,2602.5,2533.0,2555.5,7120100
2026-03-25,2605.5,2661.0,2605.0,2630.0,9213600
2026-03-26,2640.0,2723.0,2631.5,2694.0,9350500
2026-03-27,2699.6063730084347,2713.005154639175,2638.071227741331,2647.5,9725700
2026-03-30,2577.0,2625.0,2543.5,2600.0,10835700
2026-03-31,2550.0,2646.5,2533.0,2585.5,12089700
2026-04-01,2735.5,2777.5,2695.5,2774.0,11963200
2026-04-02,2800.0,2807.5,2715.5,2743.0,9531200
2026-04-03,2750.0,2785.0,2712.0,2715.0,5918600
2026-04-06,2725.0,2794.0,2716.0,2780.5,5743100
2026-04-07,2800.0,2857.5,2785.0,2835.5,8029600
2026-04-08,3030.0,3033.0,2935.5,2955.5,12023300
2026-04-09,2891.0,2939.5,2832.0,2925.0,11551100
2026-04-10,2923.0,2960.0,2855.0,2861.0,9024600
2026-04-13,2812.0,2917.0,2810.0,2879.5,5818900
2026-04-14,2911.0,2951.5,2870.0,2917.5,8035400
2026-04-15,2936.5,2950.0,2889.5,2925.0,7239700
2026-04-16,2939.0,3008.0,2927.5,2996.0,8106200
2026-04-17,2953.0,2988.0,2897.0,2897.0,8182500
2026-04-20,2893.5,2983.0,2880.0,2982.5,8048600
2026-04-21,3000.0,3082.0,2999.0,3019.0,9019000
2026-04-22,2977.0,3010.0,2957.5,2985.0,6724200
2026-04-23,2914.5,2965.0,2877.0,2904.5,9092000
2026-04-24,2900.0,2905.0,2836.5,2879.0,8440700
2026-04-27,2950.0,3119.0,2931.0,3103.0,13460700
2026-04-28,3103.0,3116.0,3036.0,3061.0,7892400
2026-04-30,3091.0,3203.0,3071.0,3203.0,14720800
2026-05-01,3273.0,3339.0,3232.0,3324.0,12213500
2026-05-07,3423.0,3450.0,3297.0,3349.0,17088700
2026-05-08,3250.0,3335.0,3222.0,3318.0,11707600
2026-05-11,3231.0,3359.0,3221.0,3334.0,11236300
2026-05-12,3341.0,3467.0,3333.0,3405.0,11139600
2026-05-13,3165.0,3317.0,3121.0,3275.0,14747200
2026-05-14,3322.0,3460.0,3295.0,3377.0,13884900
2026-05-15,3400.0,3465.0,3263.0,3293.0,14918100
2026-05-18,3231.0,3370.0,3221.0,3348.0,7607300
2026-05-19,3350.0,3417.0,3300.0,3353.0,6087000
2026-05-20,3283.0,3302.0,3183.0,3207.0,8845800
2026-05-21,3230.0,3474.0,3214.0,3421.0,9240900
2026-05-22,3472.0,3589.0,3420.0,3507.0,10734700
2026-05-25,3540.0,3615.0,3491.0,3566.0,11042100
2026-05-26,3590.0,3696.0,3538.0,3607.0,10358400
2026-05-27,3619.0,3702.0,3544.0,3569.0,10089200
2026-05-28,3499.0,3596.0,3416.0,3544.0,10582200
2026-05-29,3591.0,3774.0,3529.0,3700.0,22141600
2026-06-01,3691.0,3700.0,3551.0,3595.0,10463800
2026-06-02,3567.0,3640.0,3487.0,3595.0,11490500
2026-06-03,3690.0,3994.0,3680.0,3916.0,16005500
2026-06-04,3642.0,3801.0,3633.0,3800.0,13402400
2026-06-05,3744.0,3805.0,3638.0,3754.0,10487900
2026-06-08,3450.0,3607.0,3431.0,3574.0,13293300
2026-06-09,3736.0,3946.0,3672.0,3924.0,20489300
2026-06-10,3780.0,3851.0,3712.0,3756.0,14321600
2026-06-11,3613.0,3799.0,3571.0,3767.0,9323500
2026-06-12,3837.0,3929.0,3762.0,3800.0,16282100
2026-06-15,3930.0,4039.0,3914.0,4010.0,11714100
2026-06-16,4100.0,4144.0,3993.0,4079.0,12023600
2026-06-17,4184.0,4272.0,4152.0,4200.0,12296100
2026-06-18,4237.0,4420.0,4216.0,4305.0,14399900
2026-06-19,4445.0,4449.0,4326.0,4419.0,16565200
2026-06-22,4415.0,4510.0,4376.0,4393.0,13849300
2026-06-23,4380.0,4464.0,4220.0,4230.0,12373700
2026-06-24,4220.0,4581.0,4195.0,4454.0,24122900
2026-06-25,4469.0,4656.0,4455.0,4610.0,16212100
2026-06-26,4570.0,4693.0,4451.0,4540.0,14190200
2026-06-29,4487.0,4500.0,4275.0,4393.0,17869700
2026-06-30,4401.0,4630.0,4366.0,4502.0,12658800
2026-07-01,4642.0,4770.0,4580.0,4770.0,16448300
2026-07-02,4490.0,4666.0,4456.0,4547.0,18343300
2026-07-03,4400.0,4544.0,4362.0,4522.0,16061700
2026-07-06,4592.0,4659.0,4493.0,4557.0,11643300
2026-07-07,4560.0,4587.0,4353.0,4400.0,14299000
2026-07-08,4260.0,4458.0,4250.0,4333.0,13708200
2026-07-09,4387.0,4587.0,4376.0,4455.0,10477400
2026-07-10,4516.0,4602.0,4476.0,4480.0,9336700
2026-07-13,4658.0,4685.0,4354.0,4419.0,9452700
2026-07-14,4300.0,4305.0,4093.0,4173.0,13282000
2026-07-15,4239.0,4318.0,4178.0,4318.0,8823300
2026-07-16,4252.0,4312.0,4194.0,4218.0,9118100
2026-07-17,3993.0,4122.0,3900.0,3993.0,11689200
2026-07-21,3959.0,4080.0,3911.0,4073.0,11240100
2026-07-22,4213.0,4257.0,4075.0,4095.0,11203300
2026-07-23,4076.0,4137.0,4008.0,4016.0,8184700
